,roi_name,subj_id,model_name,model_layer_index,score
8977,psts,2,standard_wide_resnet50_2,standard_wide_resnet50_2_RDM/conv1.npz,0.012015767804256342
8978,psts,3,standard_wide_resnet50_2,standard_wide_resnet50_2_RDM/conv1.npz,0.027270538478450956
8979,psts,4,standard_wide_resnet50_2,standard_wide_resnet50_2_RDM/conv1.npz,0.0032968163166095335
8980,psts,1,standard_wide_resnet50_2,standard_wide_resnet50_2_RDM/layer4.npz,0.010731110133809313
8981,psts,2,standard_wide_resnet50_2,standard_wide_resnet50_2_RDM/layer4.npz,0.019329481705809344
8982,psts,3,standard_wide_resnet50_2,standard_wide_resnet50_2_RDM/layer4.npz,0.011534660021884555
8983,psts,4,standard_wide_resnet50_2,standard_wide_resnet50_2_RDM/layer4.npz,0.016271246820796163
8984,psts,1,standard_wide_resnet50_2,standard_wide_resnet50_2_RDM/layer2.npz,0.011336453318221881
8985,psts,2,standard_wide_resnet50_2,standard_wide_resnet50_2_RDM/layer2.npz,0.009337733315467119
8986,psts,3,standard_wide_resnet50_2,standard_wide_resnet50_2_RDM/layer2.npz,0.019244632480765383
8987,psts,4,standard_wide_resnet50_2,standard_wide_resnet50_2_RDM/layer2.npz,0.01265990101786897
8988,face,1,standard_wide_resnet50_2,standard_wide_resnet50_2_RDM/fc.npz,0.01610028288481508
8989,face,2,standard_wide_resnet50_2,standard_wide_resnet50_2_RDM/fc.npz,0.018181194492678254
8990,face,3,standard_wide_resnet50_2,standard_wide_resnet50_2_RDM/fc.npz,0.01052994741301601
8991,face,4,standard_wide_resnet50_2,standard_wide_resnet50_2_RDM/fc.npz,0.009770770135539076
8992,face,1,standard_wide_resnet50_2,standard_wide_resnet50_2_RDM/layer3.npz,0.014339139756483914
8993,face,2,standard_wide_resnet50_2,standard_wide_resnet50_2_RDM/layer3.npz,5.174562352807672e-05
8994,face,3,standard_wide_resnet50_2,standard_wide_resnet50_2_RDM/layer3.npz,0.01849941549585096
8995,face,4,standard_wide_resnet50_2,standard_wide_resnet50_2_RDM/layer3.npz,-0.000289776727579365
8996,face,1,standard_wide_resnet50_2,standard_wide_resnet50_2_RDM/layer1.npz,0.019139158847260723
8997,face,2,standard_wide_resnet50_2,standard_wide_resnet50_2_RDM/layer1.npz,0.010222272878930044
8998,face,3,standard_wide_resnet50_2,standard_wide_resnet50_2_RDM/layer1.npz,0.03489241470432781
8999,face,4,standard_wide_resnet50_2,standard_wide_resnet50_2_RDM/layer1.npz,0.007216916652390388
9000,face,1,standard_wide_resnet50_2,standard_wide_resnet50_2_RDM/conv1.npz,0.02292487085803421
9001,face,2,standard_wide_resnet50_2,standard_wide_resnet50_2_RDM/conv1.npz,0.0027710924404534144
9002,face,3,standard_wide_resnet50_2,standard_wide_resnet50_2_RDM/conv1.npz,0.025879426565302406
9003,face,4,standard_wide_resnet50_2,standard_wide_resnet50_2_RDM/conv1.npz,0.007699864475132698
9004,face,1,standard_wide_resnet50_2,standard_wide_resnet50_2_RDM/layer4.npz,0.003878253702739369
9005,face,2,standard_wide_resnet50_2,standard_wide_resnet50_2_RDM/layer4.npz,0.003479593777229867
9006,face,3,standard_wide_resnet50_2,standard_wide_resnet50_2_RDM/layer4.npz,0.016179184756055173
9007,face,4,standard_wide_resnet50_2,standard_wide_resnet50_2_RDM/layer4.npz,0.004256117740585038
9008,face,1,standard_wide_resnet50_2,standard_wide_resnet50_2_RDM/layer2.npz,0.01455703083313432
9009,face,2,standard_wide_resnet50_2,standard_wide_resnet50_2_RDM/layer2.npz,0.0028626721244117575
9010,face,3,standard_wide_resnet50_2,standard_wide_resnet50_2_RDM/layer2.npz,0.02418511141388083
9011,face,4,standard_wide_resnet50_2,standard_wide_resnet50_2_RDM/layer2.npz,0.005323785185514431
9012,asts,1,standard_wide_resnet50_2,standard_wide_resnet50_2_RDM/fc.npz,0.008685092102853694
9013,asts,2,standard_wide_resnet50_2,standard_wide_resnet50_2_RDM/fc.npz,0.022564583967873694
9014,asts,3,standard_wide_resnet50_2,standard_wide_resnet50_2_RDM/fc.npz,0.00035455763973625103
9015,asts,4,standard_wide_resnet50_2,standard_wide_resnet50_2_RDM/fc.npz,0.001978209883076723
9016,asts,1,standard_wide_resnet50_2,standard_wide_resnet50_2_RDM/layer3.npz,0.004632661122482907
9017,asts,2,standard_wide_resnet50_2,standard_wide_resnet50_2_RDM/layer3.npz,0.0011031527849536533
9018,asts,3,standard_wide_resnet50_2,standard_wide_resnet50_2_RDM/layer3.npz,0.013523489335464505
9019,asts,4,standard_wide_resnet50_2,standard_wide_resnet50_2_RDM/layer3.npz,0.0016747642647881084
9020,asts,1,standard_wide_resnet50_2,standard_wide_resnet50_2_RDM/layer1.npz,0.004498978713016447
9021,asts,2,standard_wide_resnet50_2,standard_wide_resnet50_2_RDM/layer1.npz,0.017218299441599826
9022,asts,3,standard_wide_resnet50_2,standard_wide_resnet50_2_RDM/layer1.npz,0.030357527173197004
9023,asts,4,standard_wide_resnet50_2,standard_wide_resnet50_2_RDM/layer1.npz,0.0010211735857676137
9024,asts,1,standard_wide_resnet50_2,standard_wide_resnet50_2_RDM/conv1.npz,0.015073225433386241
9025,asts,2,standard_wide_resnet50_2,standard_wide_resnet50_2_RDM/conv1.npz,0.007486141993113449
9026,asts,3,standard_wide_resnet50_2,standard_wide_resnet50_2_RDM/conv1.npz,0.014712680874742538
9027,asts,4,standard_wide_resnet50_2,standard_wide_resnet50_2_RDM/conv1.npz,0.0005855586085518177
9028,asts,1,standard_wide_resnet50_2,standard_wide_resnet50_2_RDM/layer4.npz,0.008760268491112782
9029,asts,2,standard_wide_resnet50_2,standard_wide_resnet50_2_RDM/layer4.npz,0.007493619373067772
9030,asts,3,standard_wide_resnet50_2,standard_wide_resnet50_2_RDM/layer4.npz,0.015676347133047493
9031,asts,4,standard_wide_resnet50_2,standard_wide_resnet50_2_RDM/layer4.npz,0.0008154374422093114
9032,asts,1,standard_wide_resnet50_2,standard_wide_resnet50_2_RDM/layer2.npz,0.007309802752788122
9033,asts,2,standard_wide_resnet50_2,standard_wide_resnet50_2_RDM/layer2.npz,0.008203345308963876
9034,asts,3,standard_wide_resnet50_2,standard_wide_resnet50_2_RDM/layer2.npz,0.026819866984976487
9035,asts,4,standard_wide_resnet50_2,standard_wide_resnet50_2_RDM/layer2.npz,-0.0014613111637857405
9036,evc,1,standard_mnasnet05,standard_mnasnet05_RDM/layers.12.npz,0.04813722762943107
9037,evc,2,standard_mnasnet05,standard_mnasnet05_RDM/layers.12.npz,0.05993062688871994
9038,evc,3,standard_mnasnet05,standard_mnasnet05_RDM/layers.12.npz,0.05969143273041294
9039,evc,4,standard_mnasnet05,standard_mnasnet05_RDM/layers.12.npz,0.0696779767312855
9040,evc,1,standard_mnasnet05,standard_mnasnet05_RDM/layers.11.npz,0.031007904291924227
9041,evc,2,standard_mnasnet05,standard_mnasnet05_RDM/layers.11.npz,0.03662063031309555
9042,evc,3,standard_mnasnet05,standard_mnasnet05_RDM/layers.11.npz,0.041703704249626675
9043,evc,4,standard_mnasnet05,standard_mnasnet05_RDM/layers.11.npz,0.04669882381038631
9044,evc,1,standard_mnasnet05,standard_mnasnet05_RDM/layers.15.npz,0.0340526842182176
9045,evc,2,standard_mnasnet05,standard_mnasnet05_RDM/layers.15.npz,0.04004181509918625
9046,evc,3,standard_mnasnet05,standard_mnasnet05_RDM/layers.15.npz,0.049644763270397435
9047,evc,4,standard_mnasnet05,standard_mnasnet05_RDM/layers.15.npz,0.053819307820510115
9048,evc,1,standard_mnasnet05,standard_mnasnet05_RDM/layers.4.npz,0.0072035518445222645
9049,evc,2,standard_mnasnet05,standard_mnasnet05_RDM/layers.4.npz,0.014243887568883196
9050,evc,3,standard_mnasnet05,standard_mnasnet05_RDM/layers.4.npz,0.013956583592914195
9051,evc,4,standard_mnasnet05,standard_mnasnet05_RDM/layers.4.npz,0.019024034538818464
9052,evc,1,standard_mnasnet05,standard_mnasnet05_RDM/layers.9.npz,0.03406507876615872
9053,evc,2,standard_mnasnet05,standard_mnasnet05_RDM/layers.9.npz,0.03583268427756194
9054,evc,3,standard_mnasnet05,standard_mnasnet05_RDM/layers.9.npz,0.0472824886632249
9055,evc,4,standard_mnasnet05,standard_mnasnet05_RDM/layers.9.npz,0.050199304919202985
9056,evc,1,standard_mnasnet05,standard_mnasnet05_RDM/layers.5.npz,0.0072035518445222645
9057,evc,2,standard_mnasnet05,standard_mnasnet05_RDM/layers.5.npz,0.014243887568883196
9058,evc,3,standard_mnasnet05,standard_mnasnet05_RDM/layers.5.npz,0.013956583592914195
9059,evc,4,standard_mnasnet05,standard_mnasnet05_RDM/layers.5.npz,0.019024034538818464
9060,evc,1,standard_mnasnet05,standard_mnasnet05_RDM/layers.1.npz,0.0025904550196019097
9061,evc,2,standard_mnasnet05,standard_mnasnet05_RDM/layers.1.npz,0.006620051710756889
9062,evc,3,standard_mnasnet05,standard_mnasnet05_RDM/layers.1.npz,0.007598769883763343
9063,evc,4,standard_mnasnet05,standard_mnasnet05_RDM/layers.1.npz,0.01076057835935257
9064,evc,1,standard_mnasnet05,standard_mnasnet05_RDM/layers.7.npz,-0.0013875196345128646
9065,evc,2,standard_mnasnet05,standard_mnasnet05_RDM/layers.7.npz,0.001981618450505375
9066,evc,3,standard_mnasnet05,standard_mnasnet05_RDM/layers.7.npz,0.004185270749506083
9067,evc,4,standard_mnasnet05,standard_mnasnet05_RDM/layers.7.npz,0.005050590802108667
9068,evc,1,standard_mnasnet05,standard_mnasnet05_RDM/layers.npz,0.0340526842182176
9069,evc,2,standard_mnasnet05,standard_mnasnet05_RDM/layers.npz,0.04004181509918625
9070,evc,3,standard_mnasnet05,standard_mnasnet05_RDM/layers.npz,0.049644763270397435
9071,evc,4,standard_mnasnet05,standard_mnasnet05_RDM/layers.npz,0.053819307820510115
9072,evc,1,standard_mnasnet05,standard_mnasnet05_RDM/layers.16.npz,0.0340526842182176
9073,evc,2,standard_mnasnet05,standard_mnasnet05_RDM/layers.16.npz,0.04004181509918625
9074,evc,3,standard_mnasnet05,standard_mnasnet05_RDM/layers.16.npz,0.049644763270397435
9075,evc,4,standard_mnasnet05,standard_mnasnet05_RDM/layers.16.npz,0.053819307820510115
9076,evc,1,standard_mnasnet05,standard_mnasnet05_RDM/layers.13.npz,0.04315956662378456
9077,evc,2,standard_mnasnet05,standard_mnasnet05_RDM/layers.13.npz,0.0528295382606459
9078,evc,3,standard_mnasnet05,standard_mnasnet05_RDM/layers.13.npz,0.051080797362295406
9079,evc,4,standard_mnasnet05,standard_mnasnet05_RDM/layers.13.npz,0.06556283721690451
9080,evc,1,standard_mnasnet05,standard_mnasnet05_RDM/layers.6.npz,-0.001368112511868504
9081,evc,2,standard_mnasnet05,standard_mnasnet05_RDM/layers.6.npz,0.0015596279103957192
9082,evc,3,standard_mnasnet05,standard_mnasnet05_RDM/layers.6.npz,0.003959727513454063
9083,evc,4,standard_mnasnet05,standard_mnasnet05_RDM/layers.6.npz,0.004098431660024674
9084,evc,1,standard_mnasnet05,standard_mnasnet05_RDM/layers.0.npz,0.006932445293591891
9085,evc,2,standard_mnasnet05,standard_mnasnet05_RDM/layers.0.npz,0.005138603547047402
9086,evc,3,standard_mnasnet05,standard_mnasnet05_RDM/layers.0.npz,0.006549655437402428
9087,evc,4,standard_mnasnet05,standard_mnasnet05_RDM/layers.0.npz,0.01750773043323278
9088,evc,1,standard_mnasnet05,standard_mnasnet05_RDM/layers.10.npz,0.039270223532713325
9089,evc,2,standard_mnasnet05,standard_mnasnet05_RDM/layers.10.npz,0.038251570241958285
9090,evc,3,standard_mnasnet05,standard_mnasnet05_RDM/layers.10.npz,0.046331375703039114
9091,evc,4,standard_mnasnet05,standard_mnasnet05_RDM/layers.10.npz,0.05105043486566232
9092,evc,1,standard_mnasnet05,standard_mnasnet05_RDM/layers.8.npz,0.03533777846381807
9093,evc,2,standard_mnasnet05,standard_mnasnet05_RDM/layers.8.npz,0.0412109597932972
9094,evc,3,standard_mnasnet05,standard_mnasnet05_RDM/layers.8.npz,0.054771072663124254
9095,evc,4,standard_mnasnet05,standard_mnasnet05_RDM/layers.8.npz,0.05616946020902373
9096,evc,1,standard_mnasnet05,standard_mnasnet05_RDM/layers.3.npz,0.0016180536016958092
9097,evc,2,standard_mnasnet05,standard_mnasnet05_RDM/layers.3.npz,0.005092102185802479
9098,evc,3,standard_mnasnet05,standard_mnasnet05_RDM/layers.3.npz,0.00683328079299331
9099,evc,4,standard_mnasnet05,standard_mnasnet05_RDM/layers.3.npz,0.008813378992559606
9100,evc,1,standard_mnasnet05,standard_mnasnet05_RDM/layers.14.npz,0.04179395519849917
9101,evc,2,standard_mnasnet05,standard_mnasnet05_RDM/layers.14.npz,0.05066893548527362
9102,evc,3,standard_mnasnet05,standard_mnasnet05_RDM/layers.14.npz,0.05019715800676108
9103,evc,4,standard_mnasnet05,standard_mnasnet05_RDM/layers.14.npz,0.06575277688263041
9104,evc,1,standard_mnasnet05,standard_mnasnet05_RDM/layers.2.npz,0.0025904550196019097
9105,evc,2,standard_mnasnet05,standard_mnasnet05_RDM/layers.2.npz,0.006620051710756889
9106,evc,3,standard_mnasnet05,standard_mnasnet05_RDM/layers.2.npz,0.007598769883763343
9107,evc,4,standard_mnasnet05,standard_mnasnet05_RDM/layers.2.npz,0.01076057835935257
9108,ppa,1,standard_mnasnet05,standard_mnasnet05_RDM/layers.12.npz,0.024186465191636728
9109,ppa,2,standard_mnasnet05,standard_mnasnet05_RDM/layers.12.npz,0.0252471481198305
9110,ppa,3,standard_mnasnet05,standard_mnasnet05_RDM/layers.12.npz,0.025558074552333287
9111,ppa,4,standard_mnasnet05,standard_mnasnet05_RDM/layers.12.npz,0.037031564671097424
9112,ppa,1,standard_mnasnet05,standard_mnasnet05_RDM/layers.11.npz,0.01648299859075703
9113,ppa,2,standard_mnasnet05,standard_mnasnet05_RDM/layers.11.npz,0.019290308122636633
9114,ppa,3,standard_mnasnet05,standard_mnasnet05_RDM/layers.11.npz,0.021733031051672753
9115,ppa,4,standard_mnasnet05,standard_mnasnet05_RDM/layers.11.npz,0.03147942170225053
9116,ppa,1,standard_mnasnet05,standard_mnasnet05_RDM/layers.15.npz,0.01227806014292221
9117,ppa,2,standard_mnasnet05,standard_mnasnet05_RDM/layers.15.npz,0.004419100203013216
9118,ppa,3,standard_mnasnet05,standard_mnasnet05_RDM/layers.15.npz,0.009746853326372066
9119,ppa,4,standard_mnasnet05,standard_mnasnet05_RDM/layers.15.npz,0.020999050639341172
9120,ppa,1,standard_mnasnet05,standard_mnasnet05_RDM/layers.4.npz,0.022049682615688758
9121,ppa,2,standard_mnasnet05,standard_mnasnet05_RDM/layers.4.npz,0.010652738926015941
9122,ppa,3,standard_mnasnet05,standard_mnasnet05_RDM/layers.4.npz,0.018943028956133028
9123,ppa,4,standard_mnasnet05,standard_mnasnet05_RDM/layers.4.npz,0.025118729492573988
9124,ppa,1,standard_mnasnet05,standard_mnasnet05_RDM/layers.9.npz,0.01568135183535991
9125,ppa,2,standard_mnasnet05,standard_mnasnet05_RDM/layers.9.npz,0.013620048589950084
9126,ppa,3,standard_mnasnet05,standard_mnasnet05_RDM/layers.9.npz,0.023412352454388715
9127,ppa,4,standard_mnasnet05,standard_mnasnet05_RDM/layers.9.npz,0.02972370961933207
9128,ppa,1,standard_mnasnet05,standard_mnasnet05_RDM/layers.5.npz,0.022049682615688758
9129,ppa,2,standard_mnasnet05,standard_mnasnet05_RDM/layers.5.npz,0.010652738926015941
9130,ppa,3,standard_mnasnet05,standard_mnasnet05_RDM/layers.5.npz,0.018943028956133028
9131,ppa,4,standard_mnasnet05,standard_mnasnet05_RDM/layers.5.npz,0.025118729492573988
9132,ppa,1,standard_mnasnet05,standard_mnasnet05_RDM/layers.1.npz,0.02072037261468336
9133,ppa,2,standard_mnasnet05,standard_mnasnet05_RDM/layers.1.npz,0.009362744909180473
9134,ppa,3,standard_mnasnet05,standard_mnasnet05_RDM/layers.1.npz,0.019560042816026198
9135,ppa,4,standard_mnasnet05,standard_mnasnet05_RDM/layers.1.npz,0.023870084199531506
9136,ppa,1,standard_mnasnet05,standard_mnasnet05_RDM/layers.7.npz,0.016296002917173067
9137,ppa,2,standard_mnasnet05,standard_mnasnet05_RDM/layers.7.npz,0.006177302377861623
9138,ppa,3,standard_mnasnet05,standard_mnasnet05_RDM/layers.7.npz,0.01700472167464882
9139,ppa,4,standard_mnasnet05,standard_mnasnet05_RDM/layers.7.npz,0.018094871685065392
9140,ppa,1,standard_mnasnet05,standard_mnasnet05_RDM/layers.npz,0.01227806014292221
9141,ppa,2,standard_mnasnet05,standard_mnasnet05_RDM/layers.npz,0.004419100203013216
9142,ppa,3,standard_mnasnet05,standard_mnasnet05_RDM/layers.npz,0.009746853326372066
9143,ppa,4,standard_mnasnet05,standard_mnasnet05_RDM/layers.npz,0.020999050639341172
9144,ppa,1,standard_mnasnet05,standard_mnasnet05_RDM/layers.16.npz,0.01227806014292221
9145,ppa,2,standard_mnasnet05,standard_mnasnet05_RDM/layers.16.npz,0.004419100203013216
9146,ppa,3,standard_mnasnet05,standard_mnasnet05_RDM/layers.16.npz,0.009746853326372066
9147,ppa,4,standard_mnasnet05,standard_mnasnet05_RDM/layers.16.npz,0.020999050639341172
9148,ppa,1,standard_mnasnet05,standard_mnasnet05_RDM/layers.13.npz,0.021568629328216227
9149,ppa,2,standard_mnasnet05,standard_mnasnet05_RDM/layers.13.npz,0.02401292940245778
9150,ppa,3,standard_mnasnet05,standard_mnasnet05_RDM/layers.13.npz,0.02389500397399112
9151,ppa,4,standard_mnasnet05,standard_mnasnet05_RDM/layers.13.npz,0.03472075610464021
9152,ppa,1,standard_mnasnet05,standard_mnasnet05_RDM/layers.6.npz,0.01677235343433919
9153,ppa,2,standard_mnasnet05,standard_mnasnet05_RDM/layers.6.npz,0.005627868742228886
9154,ppa,3,standard_mnasnet05,standard_mnasnet05_RDM/layers.6.npz,0.01727401289169492
9155,ppa,4,standard_mnasnet05,standard_mnasnet05_RDM/layers.6.npz,0.017802600109131612
9156,ppa,1,standard_mnasnet05,standard_mnasnet05_RDM/layers.0.npz,0.025964455303853332
9157,ppa,2,standard_mnasnet05,standard_mnasnet05_RDM/layers.0.npz,0.012908383530613951
9158,ppa,3,standard_mnasnet05,standard_mnasnet05_RDM/layers.0.npz,0.030479068409435636
9159,ppa,4,standard_mnasnet05,standard_mnasnet05_RDM/layers.0.npz,0.033453723756075
9160,ppa,1,standard_mnasnet05,standard_mnasnet05_RDM/layers.10.npz,0.019282290408826015
9161,ppa,2,standard_mnasnet05,standard_mnasnet05_RDM/layers.10.npz,0.019903061383760936
9162,ppa,3,standard_mnasnet05,standard_mnasnet05_RDM/layers.10.npz,0.021848324882922203
9163,ppa,4,standard_mnasnet05,standard_mnasnet05_RDM/layers.10.npz,0.035153092147331914
9164,ppa,1,standard_mnasnet05,standard_mnasnet05_RDM/layers.8.npz,0.021475150319943744
9165,ppa,2,standard_mnasnet05,standard_mnasnet05_RDM/layers.8.npz,0.014824826352819467
9166,ppa,3,standard_mnasnet05,standard_mnasnet05_RDM/layers.8.npz,0.021462807901435826
9167,ppa,4,standard_mnasnet05,standard_mnasnet05_RDM/layers.8.npz,0.03397393893344668
9168,ppa,1,standard_mnasnet05,standard_mnasnet05_RDM/layers.3.npz,0.020239356350795386
9169,ppa,2,standard_mnasnet05,standard_mnasnet05_RDM/layers.3.npz,0.008588242692755257
9170,ppa,3,standard_mnasnet05,standard_mnasnet05_RDM/layers.3.npz,0.019226354776877425
9171,ppa,4,standard_mnasnet05,standard_mnasnet05_RDM/layers.3.npz,0.02269822713720988
9172,ppa,1,standard_mnasnet05,standard_mnasnet05_RDM/layers.14.npz,0.021070544433530815
9173,ppa,2,standard_mnasnet05,standard_mnasnet05_RDM/layers.14.npz,0.02243552398427664
9174,ppa,3,standard_mnasnet05,standard_mnasnet05_RDM/layers.14.npz,0.021565956774158915
9175,ppa,4,standard_mnasnet05,standard_mnasnet05_RDM/layers.14.npz,0.03006169303814723
9176,ppa,1,standard_mnasnet05,standard_mnasnet05_RDM/layers.2.npz,0.02072037261468336
9177,ppa,2,standard_mnasnet05,standard_mnasnet05_RDM/layers.2.npz,0.009362744909180473
9178,ppa,3,standard_mnasnet05,standard_mnasnet05_RDM/layers.2.npz,0.019560042816026198
9179,ppa,4,standard_mnasnet05,standard_mnasnet05_RDM/layers.2.npz,0.023870084199531506
9180,ffa,1,standard_mnasnet05,standard_mnasnet05_RDM/layers.12.npz,0.021338645082425757
9181,ffa,2,standard_mnasnet05,standard_mnasnet05_RDM/layers.12.npz,0.023545465906106126
9182,ffa,3,standard_mnasnet05,standard_mnasnet05_RDM/layers.12.npz,0.027078283582892663
9183,ffa,4,standard_mnasnet05,standard_mnasnet05_RDM/layers.12.npz,0.011709945972915536
9184,ffa,1,standard_mnasnet05,standard_mnasnet05_RDM/layers.11.npz,0.013073603205155993
9185,ffa,2,standard_mnasnet05,standard_mnasnet05_RDM/layers.11.npz,0.012741509028532886
9186,ffa,3,standard_mnasnet05,standard_mnasnet05_RDM/layers.11.npz,0.013035971347285723
9187,ffa,4,standard_mnasnet05,standard_mnasnet05_RDM/layers.11.npz,0.007213078871196207
9188,ffa,1,standard_mnasnet05,standard_mnasnet05_RDM/layers.15.npz,0.013483532514867372
9189,ffa,2,standard_mnasnet05,standard_mnasnet05_RDM/layers.15.npz,0.014856504300753425
9190,ffa,3,standard_mnasnet05,standard_mnasnet05_RDM/layers.15.npz,0.027504540342916224
9191,ffa,4,standard_mnasnet05,standard_mnasnet05_RDM/layers.15.npz,0.011751611146911322
9192,ffa,1,standard_mnasnet05,standard_mnasnet05_RDM/layers.4.npz,0.019059234839435724
9193,ffa,2,standard_mnasnet05,standard_mnasnet05_RDM/layers.4.npz,0.01888203828236607
9194,ffa,3,standard_mnasnet05,standard_mnasnet05_RDM/layers.4.npz,0.02628806359009621
9195,ffa,4,standard_mnasnet05,standard_mnasnet05_RDM/layers.4.npz,0.012891070549034205
9196,ffa,1,standard_mnasnet05,standard_mnasnet05_RDM/layers.9.npz,0.013550760206739761
9197,ffa,2,standard_mnasnet05,standard_mnasnet05_RDM/layers.9.npz,0.01855568204582956
9198,ffa,3,standard_mnasnet05,standard_mnasnet05_RDM/layers.9.npz,0.020371655716804035
9199,ffa,4,standard_mnasnet05,standard_mnasnet05_RDM/layers.9.npz,0.013287187895159336
9200,ffa,1,standard_mnasnet05,standard_mnasnet05_RDM/layers.5.npz,0.019059234839435724
9201,ffa,2,standard_mnasnet05,standard_mnasnet05_RDM/layers.5.npz,0.01888203828236607
9202,ffa,3,standard_mnasnet05,standard_mnasnet05_RDM/layers.5.npz,0.02628806359009621
9203,ffa,4,standard_mnasnet05,standard_mnasnet05_RDM/layers.5.npz,0.012891070549034205
9204,ffa,1,standard_mnasnet05,standard_mnasnet05_RDM/layers.1.npz,0.012821316832884589
9205,ffa,2,standard_mnasnet05,standard_mnasnet05_RDM/layers.1.npz,0.015403943998704582
9206,ffa,3,standard_mnasnet05,standard_mnasnet05_RDM/layers.1.npz,0.018076652029681773
9207,ffa,4,standard_mnasnet05,standard_mnasnet05_RDM/layers.1.npz,0.008605800593678319
9208,ffa,1,standard_mnasnet05,standard_mnasnet05_RDM/layers.7.npz,0.005770959249060679
9209,ffa,2,standard_mnasnet05,standard_mnasnet05_RDM/layers.7.npz,0.009016104796284128
9210,ffa,3,standard_mnasnet05,standard_mnasnet05_RDM/layers.7.npz,0.010194836845701384
9211,ffa,4,standard_mnasnet05,standard_mnasnet05_RDM/layers.7.npz,0.0047267363556166364
9212,ffa,1,standard_mnasnet05,standard_mnasnet05_RDM/layers.npz,0.013483532514867372
9213,ffa,2,standard_mnasnet05,standard_mnasnet05_RDM/layers.npz,0.014856504300753425
9214,ffa,3,standard_mnasnet05,standard_mnasnet05_RDM/layers.npz,0.027504540342916224
9215,ffa,4,standard_mnasnet05,standard_mnasnet05_RDM/layers.npz,0.011751611146911322
9216,ffa,1,standard_mnasnet05,standard_mnasnet05_RDM/layers.16.npz,0.013483532514867372
9217,ffa,2,standard_mnasnet05,standard_mnasnet05_RDM/layers.16.npz,0.014856504300753425
9218,ffa,3,standard_mnasnet05,standard_mnasnet05_RDM/layers.16.npz,0.027504540342916224
9219,ffa,4,standard_mnasnet05,standard_mnasnet05_RDM/layers.16.npz,0.011751611146911322
9220,ffa,1,standard_mnasnet05,standard_mnasnet05_RDM/layers.13.npz,0.023072692296680863
9221,ffa,2,standard_mnasnet05,standard_mnasnet05_RDM/layers.13.npz,0.028269948855889866
9222,ffa,3,standard_mnasnet05,standard_mnasnet05_RDM/layers.13.npz,0.03441351741343279
9223,ffa,4,standard_mnasnet05,standard_mnasnet05_RDM/layers.13.npz,0.01425994665429256
9224,ffa,1,standard_mnasnet05,standard_mnasnet05_RDM/layers.6.npz,0.00710435423472288
9225,ffa,2,standard_mnasnet05,standard_mnasnet05_RDM/layers.6.npz,0.010544587248716807
9226,ffa,3,standard_mnasnet05,standard_mnasnet05_RDM/layers.6.npz,0.0118186647670056
9227,ffa,4,standard_mnasnet05,standard_mnasnet05_RDM/layers.6.npz,0.005762105221369464
9228,ffa,1,standard_mnasnet05,standard_mnasnet05_RDM/layers.0.npz,0.023852177050512208
9229,ffa,2,standard_mnasnet05,standard_mnasnet05_RDM/layers.0.npz,0.02656134106272795
9230,ffa,3,standard_mnasnet05,standard_mnasnet05_RDM/layers.0.npz,0.026493715332913524
9231,ffa,4,standard_mnasnet05,standard_mnasnet05_RDM/layers.0.npz,0.013249564427923969
9232,ffa,1,standard_mnasnet05,standard_mnasnet05_RDM/layers.10.npz,0.014592228127742683
9233,ffa,2,standard_mnasnet05,standard_mnasnet05_RDM/layers.10.npz,0.016398000743149413
9234,ffa,3,standard_mnasnet05,standard_mnasnet05_RDM/layers.10.npz,0.015035329380107171
9235,ffa,4,standard_mnasnet05,standard_mnasnet05_RDM/layers.10.npz,0.008116275439504992
9236,ffa,1,standard_mnasnet05,standard_mnasnet05_RDM/layers.8.npz,0.013939638733836753
9237,ffa,2,standard_mnasnet05,standard_mnasnet05_RDM/layers.8.npz,0.01822948151877699
9238,ffa,3,standard_mnasnet05,standard_mnasnet05_RDM/layers.8.npz,0.021001172314401222
9239,ffa,4,standard_mnasnet05,standard_mnasnet05_RDM/layers.8.npz,0.008816802478325005
9240,ffa,1,standard_mnasnet05,standard_mnasnet05_RDM/layers.3.npz,0.011987813526773378
9241,ffa,2,standard_mnasnet05,standard_mnasnet05_RDM/layers.3.npz,0.015529999469718534
9242,ffa,3,standard_mnasnet05,standard_mnasnet05_RDM/layers.3.npz,0.017250780424050663
9243,ffa,4,standard_mnasnet05,standard_mnasnet05_RDM/layers.3.npz,0.008601694392573331
9244,ffa,1,standard_mnasnet05,standard_mnasnet05_RDM/layers.14.npz,0.023894812602562373
9245,ffa,2,standard_mnasnet05,standard_mnasnet05_RDM/layers.14.npz,0.0277564195381976
9246,ffa,3,standard_mnasnet05,standard_mnasnet05_RDM/layers.14.npz,0.03294580117040766
9247,ffa,4,standard_mnasnet05,standard_mnasnet05_RDM/layers.14.npz,0.010911160153574014
9248,ffa,1,standard_mnasnet05,standard_mnasnet05_RDM/layers.2.npz,0.012821316832884589
9249,ffa,2,standard_mnasnet05,standard_mnasnet05_RDM/layers.2.npz,0.015403943998704582
9250,ffa,3,standard_mnasnet05,standard_mnasnet05_RDM/layers.2.npz,0.018076652029681773
9251,ffa,4,standard_mnasnet05,standard_mnasnet05_RDM/layers.2.npz,0.008605800593678319
9252,mt,1,standard_mnasnet05,standard_mnasnet05_RDM/layers.12.npz,0.03627127881444018
